EntryID	Reaction	ECNumber	UniProtKB_AC	Organism	pH	parameter.name	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
21750	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxopentanoate	0.013		1.2E-3	M
21750	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21750	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxopentanoate	1.0E-4	0.04	-	M
21750	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		4.6		2E-1	s^(-1)
21750	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxopentanoate	354.0		-	M^(-1)*s^(-1)
21751	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxopentanoate	3.25		-	M^(-1)*s^(-1)
21751	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		3.9		1.4E-1	s^(-1)
21751	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21751	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21751	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxopentanoate	0.012		9E-4	M
21751	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxopentanoate	1.0E-4	0.04	-	M
21752	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		16.0		5E-1	s^(-1)
21752	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21752	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxohexanoate	1.0E-4	0.04	-	M
21752	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxohexanoate	0.0056		5.6E-4	M
21752	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxohexanoate	2860.0		-	M^(-1)*s^(-1)
21752	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21753	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxohexanoate	987.0		-	M^(-1)*s^(-1)
21753	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxohexanoate	1.0E-4	0.04	-	M
21753	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxohexanoate	0.0075		7E-4	M
21753	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		7.4		3E-1	s^(-1)
21753	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21753	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21754	alpha-Ketovaline + NADH + H+ = Hydroxyisovalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	alpha-Ketovaline	1.0E-4	0.04	-	M
21754	alpha-Ketovaline + NADH + H+ = Hydroxyisovalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21754	alpha-Ketovaline + NADH + H+ = Hydroxyisovalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21754	alpha-Ketovaline + NADH + H+ = Hydroxyisovalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	alpha-Ketovaline	0.14		5E-3	M^(-1)*s^(-1)
21755	alpha-Ketovaline + NADH + H+ = Hydroxyisovalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21755	alpha-Ketovaline + NADH + H+ = Hydroxyisovalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21755	alpha-Ketovaline + NADH + H+ = Hydroxyisovalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	alpha-Ketovaline	0.092		4E-3	M^(-1)*s^(-1)
21755	alpha-Ketovaline + NADH + H+ = Hydroxyisovalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	alpha-Ketovaline	1.0E-4	0.04	-	M
21756	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	4-Methyl-2-oxopentanoate	0.01		1.8E-3	M
21756	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	4-Methyl-2-oxopentanoate	1.0E-4	0.04	-	M
21756	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21756	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.16		1E-2	s^(-1)
21756	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	4-Methyl-2-oxopentanoate	16.0		-	M^(-1)*s^(-1)
21756	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21757	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21757	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.1		7E-3	s^(-1)
21757	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	4-Methyl-2-oxopentanoate	0.011		1.7E-3	M
21757	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	4-Methyl-2-oxopentanoate	9.1		-	M^(-1)*s^(-1)
21757	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21757	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	4-Methyl-2-oxopentanoate	1.0E-4	0.04	-	M
21758	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	3-Hydroxypyruvate	0.0042		2E-4	M
21758	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21758	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		73.0		1.5E0	s^(-1)
21758	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21758	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	3-Hydroxypyruvate	1.0E-4	0.04	-	M
21758	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	3-Hydroxypyruvate	17400.0		-	M^(-1)*s^(-1)
21759	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21759	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21759	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		9.6		3E-1	s^(-1)
21759	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	3-Hydroxypyruvate	1.0E-4	0.04	-	M
21759	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	3-Hydroxypyruvate	780.0		-	M^(-1)*s^(-1)
21759	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	3-Hydroxypyruvate	0.0123		9E-4	M
21760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Phenylpyruvate	1.0E-4	0.04	-	M
21760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		48.0		1E0	s^(-1)
21760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Phenylpyruvate	0.0016		8E-5	M
21760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Phenylpyruvate	30000.0		-	M^(-1)*s^(-1)
21760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21761	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Phenylpyruvate	1.0E-4	0.04	-	M
21761	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		24.0		9E-1	s^(-1)
21761	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Phenylpyruvate	0.0024		2E-4	M
21761	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21761	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21761	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Phenylpyruvate	10000.0		-	M^(-1)*s^(-1)
21762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Phenylpyruvate	1.0E-4	0.04	-	M
21762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Phenylpyruvate	18.5		-	M^(-1)*s^(-1)
21762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Phenylpyruvate	0.013		1.3E-3	M
21762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.24		1E-2	s^(-1)
21763	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21763	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxomalonate	0.001		-	M
21763	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxomalonate	1.0E-4	0.04	-	M
21763	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		21.0		-	s^(-1)
21763	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxomalonate	21000.0		-	M^(-1)*s^(-1)
21763	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21764	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxomalonate	0.0034		6E-4	M
21764	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxomalonate	16800.0		-	M^(-1)*s^(-1)
21764	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		57.0		5E0	s^(-1)
21764	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxomalonate	1.0E-4	0.04	-	M
21764	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21764	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21765	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxomalonate	0.0061		7E-4	M
21765	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21765	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		25.0		4E-2	s^(-1)
21765	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxomalonate	4100.0		-	M^(-1)*s^(-1)
21765	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21765	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxomalonate	1.0E-4	0.04	-	M
21766	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxomalonate	1.0E-4	0.04	-	M
21766	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21766	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxomalonate	21.0		-	M^(-1)*s^(-1)
21766	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21766	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.21		2E-2	s^(-1)
21766	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxomalonate	0.01		1E-3	M
21767	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21767	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxomalonate	1.25		-	M^(-1)*s^(-1)
21767	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxomalonate	0.008		1E-3	M
21767	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxomalonate	1.0E-4	0.04	-	M
21767	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21767	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.01		7E-4	s^(-1)
21768	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21768	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21768	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxaloacetate	0.0015		-	M
21768	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxaloacetate	4000.0		-	M^(-1)*s^(-1)
21768	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxaloacetate	1.0E-4	0.04	-	M
21768	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		6.0		-	s^(-1)
21769	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21769	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxaloacetate	1.0E-4	0.04	-	M
21769	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21769	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		6.1		9E-2	s^(-1)
21769	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxaloacetate	7820.0		-	M^(-1)*s^(-1)
21769	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxaloacetate	7.8E-4		4E-5	M
21770	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxaloacetate	5170.0		-	M^(-1)*s^(-1)
21770	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxaloacetate	5.8E-4		2E-5	M
21770	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxaloacetate	1.0E-4	0.04	-	M
21770	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21770	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		3.0		3E-1	s^(-1)
21770	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21771	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21771	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxaloacetate	0.01		6E-4	M
21771	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxaloacetate	1.0E-4	0.04	-	M
21771	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.02		5E-4	s^(-1)
21771	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21771	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxaloacetate	2.0		-	M^(-1)*s^(-1)
21772	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxaloacetate	1.0		-	M^(-1)*s^(-1)
21772	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21772	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxaloacetate	0.022		4E-3	M
21772	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21772	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.02		2E-3	s^(-1)
21772	L-Malate + NAD+ = NADH + H+ + Oxaloacetate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxaloacetate	1.0E-4	0.04	-	M
21773	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	E	concentration	Enzyme	6.0E-8	2.6E-6	-	M
21773	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21773	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		4.1		-	s^(-1)
21773	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxoglutarate	0.0039		-	M
21773	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxoglutarate	1050.0		-	M^(-1)*s^(-1)
21773	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxoglutarate	1.0E-4	0.04	-	M
21774	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxoglutarate	926.0		-	M^(-1)*s^(-1)
21774	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxoglutarate	1.0E-4	0.04	-	M
21774	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
21774	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		2.5		3E-2	s^(-1)
